colour,1,5,9,2,7,8,3,4,6
Blue,0.422222222222,0.311111111111,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0
Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.355555555556,0.266666666667,0.377777777778
Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.466666666667,0.2
Green,0.0,0.0,0.0,0.0,0.0,0.0,0.311111111111,0.266666666667,0.422222222222
Orange,0.0,0.0,0.0,0.466666666667,0.333333333333,0.2,0.0,0.0,0.0
Pink,0.0,0.0,0.0,0.266666666667,0.355555555556,0.377777777778,0.0,0.0,0.0
Purple,0.2,0.333333333333,0.466666666667,0.0,0.0,0.0,0.0,0.0,0.0
Red,0.0,0.0,0.0,0.266666666667,0.311111111111,0.422222222222,0.0,0.0,0.0
Yellow,0.377777777778,0.355555555556,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0
