,d1,d2,d3,c1,c2,c3,participant
0,9,2,4,Purple,Orange,Gray,8
1,1,8,6,Yellow,Pink,Brown,8
2,5,7,3,Purple,Orange,Gray,8
3,1,8,6,Yellow,Pink,Brown,8
4,9,2,4,Purple,Orange,Gray,8
5,1,8,6,Yellow,Pink,Brown,8
6,5,7,3,Purple,Orange,Gray,8
7,9,2,4,Blue,Red,Green,8
8,1,8,6,Yellow,Pink,Brown,8
9,5,7,3,Blue,Red,Green,8
10,1,8,6,Purple,Orange,Gray,8
11,5,7,3,Blue,Red,Green,8
12,9,2,4,Yellow,Pink,Brown,8
13,5,7,3,Purple,Orange,Gray,8
14,9,2,4,Blue,Red,Green,8
15,5,7,3,Purple,Orange,Gray,8
16,9,2,4,Yellow,Pink,Brown,8
17,1,8,6,Blue,Red,Green,8
18,5,7,3,Purple,Orange,Gray,8
19,9,2,4,Yellow,Pink,Brown,8
20,1,8,6,Blue,Red,Green,8
21,5,7,3,Yellow,Pink,Brown,8
22,1,8,6,Blue,Red,Green,8
23,5,7,3,Purple,Orange,Gray,8
24,9,2,4,Yellow,Pink,Brown,8
25,1,8,6,Blue,Red,Green,8
26,9,2,4,Purple,Orange,Gray,8
27,5,7,3,Blue,Red,Green,8
28,9,2,4,Purple,Orange,Gray,8
29,5,7,3,Yellow,Pink,Brown,8
30,9,2,4,Blue,Red,Green,8
31,1,8,6,Yellow,Pink,Brown,8
32,5,7,3,Blue,Red,Green,8
33,1,8,6,Purple,Orange,Gray,8
34,5,7,3,Yellow,Pink,Brown,8
35,9,2,4,Blue,Red,Green,8
36,5,7,3,Purple,Orange,Gray,8
37,9,2,4,Blue,Red,Green,8
38,5,7,3,Purple,Orange,Gray,8
39,9,2,4,Blue,Red,Green,8
40,5,7,3,Purple,Orange,Gray,8
41,9,2,4,Blue,Red,Green,8
42,5,7,3,Yellow,Pink,Brown,8
43,1,8,6,Purple,Orange,Gray,8
44,9,2,4,Blue,Red,Green,8
45,1,8,6,Yellow,Pink,Brown,8
46,5,7,3,Blue,Red,Green,8
47,9,2,4,Yellow,Pink,Brown,8
48,5,7,3,Purple,Orange,Gray,8
49,9,2,4,Yellow,Pink,Brown,8
50,1,8,6,Blue,Red,Green,8
51,9,2,4,Yellow,Pink,Brown,8
52,1,8,6,Purple,Orange,Gray,8
53,9,2,4,Yellow,Pink,Brown,8
54,1,8,6,Blue,Red,Green,8
55,5,7,3,Yellow,Pink,Brown,8
56,9,2,4,Purple,Orange,Gray,8
57,5,7,3,Blue,Red,Green,8
58,1,8,6,Yellow,Pink,Brown,8
59,9,2,4,Purple,Orange,Gray,8
60,1,8,6,Yellow,Pink,Brown,8
61,9,2,4,Purple,Orange,Gray,8
62,5,7,3,Yellow,Pink,Brown,8
63,1,8,6,Purple,Orange,Gray,8
64,5,7,3,Blue,Red,Green,8
65,9,2,4,Purple,Orange,Gray,8
66,1,8,6,Blue,Red,Green,8
67,5,7,3,Purple,Orange,Gray,8
68,9,2,4,Yellow,Pink,Brown,8
69,5,7,3,Blue,Red,Green,8
70,1,8,6,Purple,Orange,Gray,8
71,9,2,4,Yellow,Pink,Brown,8
72,1,8,6,Blue,Red,Green,8
73,9,2,4,Purple,Orange,Gray,8
74,1,8,6,Yellow,Pink,Brown,8
75,9,2,4,Purple,Orange,Gray,8
76,5,7,3,Yellow,Pink,Brown,8
77,1,8,6,Purple,Orange,Gray,8
78,5,7,3,Yellow,Pink,Brown,8
79,1,8,6,Blue,Red,Green,8
80,9,2,4,Yellow,Pink,Brown,8
81,1,8,6,Purple,Orange,Gray,8
82,9,2,4,Yellow,Pink,Brown,8
83,1,8,6,Blue,Red,Green,8
84,9,2,4,Yellow,Pink,Brown,8
85,5,7,3,Blue,Red,Green,8
86,9,2,4,Yellow,Pink,Brown,8
87,1,8,6,Blue,Red,Green,8
88,9,2,4,Purple,Orange,Gray,8
89,1,8,6,Yellow,Pink,Brown,8
90,5,7,3,Purple,Orange,Gray,8
91,1,8,6,Blue,Red,Green,8
92,5,7,3,Purple,Orange,Gray,8
93,1,8,6,Blue,Red,Green,8
94,5,7,3,Purple,Orange,Gray,8
95,9,2,4,Blue,Red,Green,8
96,1,8,6,Purple,Orange,Gray,8
97,5,7,3,Yellow,Pink,Brown,8
98,1,8,6,Blue,Red,Green,8
99,9,2,4,Purple,Orange,Gray,8
100,5,7,3,Blue,Red,Green,8
101,9,2,4,Yellow,Pink,Brown,8
102,1,8,6,Blue,Red,Green,8
103,9,2,4,Purple,Orange,Gray,8
104,5,7,3,Blue,Red,Green,8
105,9,2,4,Purple,Orange,Gray,8
106,1,8,6,Blue,Red,Green,8
107,5,7,3,Yellow,Pink,Brown,8
108,9,2,4,Purple,Orange,Gray,8
109,1,8,6,Blue,Red,Green,8
110,5,7,3,Yellow,Pink,Brown,8
111,1,8,6,Purple,Orange,Gray,8
112,5,7,3,Blue,Red,Green,8
113,1,8,6,Yellow,Pink,Brown,8
114,5,7,3,Purple,Orange,Gray,8
115,9,2,4,Yellow,Pink,Brown,8
116,1,8,6,Blue,Red,Green,8
117,9,2,4,Purple,Orange,Gray,8
118,5,7,3,Yellow,Pink,Brown,8
119,1,8,6,Purple,Orange,Gray,8
120,5,7,3,Yellow,Pink,Brown,8
121,9,2,4,Blue,Red,Green,8
122,5,7,3,Yellow,Pink,Brown,8
123,9,2,4,Blue,Red,Green,8
124,1,8,6,Yellow,Pink,Brown,8
125,5,7,3,Blue,Red,Green,8
126,1,8,6,Yellow,Pink,Brown,8
127,9,2,4,Purple,Orange,Gray,8
128,1,8,6,Yellow,Pink,Brown,8
129,5,7,3,Blue,Red,Green,8
130,1,8,6,Purple,Orange,Gray,8
131,9,2,4,Blue,Red,Green,8
132,5,7,3,Purple,Orange,Gray,8
133,1,8,6,Yellow,Pink,Brown,8
134,5,7,3,Blue,Red,Green,8
